,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
279,0 days 01:37:24.141000,LEC,16,80.061,28.0,2.0,,,0 days 00:00:23.718000,0 days 00:00:32.152000,0 days 00:00:24.191000,0 days 01:36:27.822000,0 days 01:36:59.974000,0 days 01:37:24.165000,274.0,287.0,281.0,311.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:36:04.080000,2025-06-01 13:40:08.278,1,4.0,False,,False,True
280,0 days 01:38:44.120000,LEC,16,79.979,29.0,2.0,,,0 days 00:00:23.653000,0 days 00:00:32.127000,0 days 00:00:24.199000,0 days 01:37:47.818000,0 days 01:38:19.945000,0 days 01:38:44.144000,277.0,287.0,282.0,310.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:37:24.141000,2025-06-01 13:41:28.339,1,4.0,False,,False,True
281,0 days 01:40:04.208000,LEC,16,80.088,30.0,2.0,,,0 days 00:00:23.604000,0 days 00:00:32.295000,0 days 00:00:24.189000,0 days 01:39:07.748000,0 days 01:39:40.043000,0 days 01:40:04.232000,278.0,289.0,280.0,,False,MEDIUM,13.0,True,Ferrari,0 days 01:38:44.120000,2025-06-01 13:42:48.318,1,3.0,False,,False,True
282,0 days 01:41:24.293000,LEC,16,80.085,31.0,2.0,,,0 days 00:00:23.605000,0 days 00:00:32.263000,0 days 00:00:24.217000,0 days 01:40:27.837000,0 days 01:41:00.100000,0 days 01:41:24.317000,281.0,290.0,283.0,311.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:40:04.208000,2025-06-01 13:44:08.406,1,3.0,False,,False,True
283,0 days 01:42:44.300000,LEC,16,80.007,32.0,2.0,,,0 days 00:00:23.723000,0 days 00:00:32.150000,0 days 00:00:24.134000,0 days 01:41:48.040000,0 days 01:42:20.190000,0 days 01:42:44.324000,268.0,279.0,281.0,,False,MEDIUM,15.0,True,Ferrari,0 days 01:41:24.293000,2025-06-01 13:45:28.491,1,3.0,False,,False,True
284,0 days 01:44:04.540000,LEC,16,80.24,33.0,2.0,,,0 days 00:00:23.794000,0 days 00:00:32.231000,0 days 00:00:24.215000,0 days 01:43:08.118000,0 days 01:43:40.349000,0 days 01:44:04.564000,269.0,277.0,281.0,,False,MEDIUM,16.0,True,Ferrari,0 days 01:42:44.300000,2025-06-01 13:46:48.498,1,3.0,False,,False,True
285,0 days 01:45:24.878000,LEC,16,80.338,34.0,2.0,,,0 days 00:00:23.804000,0 days 00:00:32.200000,0 days 00:00:24.334000,0 days 01:44:28.368000,0 days 01:45:00.568000,0 days 01:45:24.902000,275.0,288.0,281.0,310.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:44:04.540000,2025-06-01 13:48:08.738,1,3.0,False,,False,True
286,0 days 01:46:45.277000,LEC,16,80.399,35.0,2.0,,,0 days 00:00:23.743000,0 days 00:00:32.341000,0 days 00:00:24.315000,0 days 01:45:48.645000,0 days 01:46:20.986000,0 days 01:46:45.301000,277.0,279.0,282.0,311.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:45:24.878000,2025-06-01 13:49:29.076,1,3.0,False,,False,True
287,0 days 01:48:06.436000,LEC,16,81.159,36.0,2.0,,,0 days 00:00:24.108000,0 days 00:00:32.596000,0 days 00:00:24.455000,0 days 01:47:09.409000,0 days 01:47:42.005000,0 days 01:48:06.460000,271.0,282.0,283.0,,False,MEDIUM,19.0,True,Ferrari,0 days 01:46:45.277000,2025-06-01 13:50:49.475,1,4.0,False,,False,True
288,0 days 01:49:27.547000,LEC,16,81.111,37.0,2.0,,,0 days 00:00:23.951000,0 days 00:00:32.602000,0 days 00:00:24.558000,0 days 01:48:30.411000,0 days 01:49:03.013000,0 days 01:49:27.571000,264.0,290.0,282.0,318.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:48:06.436000,2025-06-01 13:52:10.634,1,4.0,False,,False,True
289,0 days 01:50:48.372000,LEC,16,80.825,38.0,2.0,,,0 days 00:00:23.865000,0 days 00:00:32.370000,0 days 00:00:24.590000,0 days 01:49:51.436000,0 days 01:50:23.806000,0 days 01:50:48.396000,269.0,282.0,283.0,312.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:49:27.547000,2025-06-01 13:53:31.745,1,4.0,False,,False,True
290,0 days 01:52:09.284000,LEC,16,80.912,39.0,2.0,,,0 days 00:00:23.848000,0 days 00:00:32.525000,0 days 00:00:24.539000,0 days 01:51:12.244000,0 days 01:51:44.769000,0 days 01:52:09.308000,275.0,287.0,282.0,313.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:50:48.372000,2025-06-01 13:54:52.570,1,4.0,False,,False,True
291,0 days 01:53:35.040000,LEC,16,85.756,40.0,2.0,,0 days 01:53:32.336000,0 days 00:00:23.910000,0 days 00:00:33.227000,0 days 00:00:28.619000,0 days 01:52:33.218000,0 days 01:53:06.445000,0 days 01:53:35.064000,279.0,285.0,,312.0,False,MEDIUM,23.0,True,Ferrari,0 days 01:52:09.284000,2025-06-01 13:56:13.482,1,4.0,False,,False,False
292,0 days 01:55:13.604000,LEC,16,98.564,41.0,3.0,0 days 01:53:54.134000,,0 days 00:00:42.647000,0 days 00:00:31.939000,0 days 00:00:23.978000,0 days 01:54:17.711000,0 days 01:54:49.650000,0 days 01:55:13.628000,270.0,272.0,281.0,257.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:53:35.040000,2025-06-01 13:57:39.238,1,6.0,False,,False,False
293,0 days 01:56:32.958000,LEC,16,79.354,42.0,3.0,,,0 days 00:00:23.708000,0 days 00:00:31.802000,0 days 00:00:23.844000,0 days 01:55:37.336000,0 days 01:56:09.138000,0 days 01:56:32.982000,276.0,282.0,282.0,308.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:55:13.604000,2025-06-01 13:59:17.802,1,5.0,False,,False,True
294,0 days 01:57:52.528000,LEC,16,79.57,43.0,3.0,,,0 days 00:00:23.595000,0 days 00:00:31.932000,0 days 00:00:24.043000,0 days 01:56:56.577000,0 days 01:57:28.509000,0 days 01:57:52.552000,270.0,272.0,281.0,309.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:56:32.958000,2025-06-01 14:00:37.156,1,5.0,False,,False,True
295,0 days 01:59:11.849000,LEC,16,79.321,44.0,3.0,,,0 days 00:00:23.583000,0 days 00:00:31.942000,0 days 00:00:23.796000,0 days 01:58:16.135000,0 days 01:58:48.077000,0 days 01:59:11.873000,269.0,281.0,284.0,308.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:57:52.528000,2025-06-01 14:01:56.726,1,5.0,False,,False,True
296,0 days 02:00:31.030000,LEC,16,79.181,45.0,3.0,,,0 days 00:00:23.531000,0 days 00:00:31.790000,0 days 00:00:23.860000,0 days 01:59:35.404000,0 days 02:00:07.194000,0 days 02:00:31.054000,277.0,284.0,284.0,311.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:59:11.849000,2025-06-01 14:03:16.047,1,5.0,False,,False,True
297,0 days 02:01:50.907000,LEC,16,79.877,46.0,3.0,,,0 days 00:00:23.571000,0 days 00:00:32.171000,0 days 00:00:24.135000,0 days 02:00:54.625000,0 days 02:01:26.796000,0 days 02:01:50.931000,265.0,266.0,283.0,313.0,False,MEDIUM,6.0,True,Ferrari,0 days 02:00:31.030000,2025-06-01 14:04:35.228,1,5.0,False,,False,True
298,0 days 02:03:10.713000,LEC,16,79.806,47.0,3.0,,,0 days 00:00:23.650000,0 days 00:00:32.105000,0 days 00:00:24.051000,0 days 02:02:14.581000,0 days 02:02:46.686000,0 days 02:03:10.737000,270.0,271.0,285.0,314.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:01:50.907000,2025-06-01 14:05:55.105,1,4.0,False,,False,True
299,0 days 02:04:30.017000,LEC,16,79.304,48.0,3.0,,,0 days 00:00:23.410000,0 days 00:00:31.928000,0 days 00:00:23.966000,0 days 02:03:34.147000,0 days 02:04:06.075000,0 days 02:04:30.041000,266.0,281.0,285.0,,False,MEDIUM,8.0,True,Ferrari,0 days 02:03:10.713000,2025-06-01 14:07:14.911,1,4.0,False,,False,True
300,0 days 02:05:49.752000,LEC,16,79.735,49.0,3.0,,,0 days 00:00:23.596000,0 days 00:00:32.049000,0 days 00:00:24.090000,0 days 02:04:53.637000,0 days 02:05:25.686000,0 days 02:05:49.776000,275.0,289.0,285.0,315.0,False,MEDIUM,9.0,True,Ferrari,0 days 02:04:30.017000,2025-06-01 14:08:34.215,1,4.0,False,,False,True
301,0 days 02:07:09.449000,LEC,16,79.697,50.0,3.0,,,0 days 00:00:23.556000,0 days 00:00:31.978000,0 days 00:00:24.163000,0 days 02:06:13.332000,0 days 02:06:45.310000,0 days 02:07:09.473000,279.0,290.0,283.0,,False,MEDIUM,10.0,True,Ferrari,0 days 02:05:49.752000,2025-06-01 14:09:53.950,1,4.0,False,,False,True
302,0 days 02:08:29.264000,LEC,16,79.815,51.0,3.0,,,0 days 00:00:23.487000,0 days 00:00:32.045000,0 days 00:00:24.283000,0 days 02:07:32.960000,0 days 02:08:05.005000,0 days 02:08:29.288000,283.0,288.0,285.0,314.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:07:09.449000,2025-06-01 14:11:13.647,1,4.0,False,,False,True
303,0 days 02:09:49.095000,LEC,16,79.831,52.0,3.0,,,0 days 00:00:23.368000,0 days 00:00:32.181000,0 days 00:00:24.282000,0 days 02:08:52.656000,0 days 02:09:24.837000,0 days 02:09:49.119000,276.0,284.0,284.0,,False,MEDIUM,12.0,True,Ferrari,0 days 02:08:29.264000,2025-06-01 14:12:33.462,1,4.0,False,,False,True
304,0 days 02:11:08.769000,LEC,16,79.674,53.0,3.0,,,0 days 00:00:23.479000,0 days 00:00:31.983000,0 days 00:00:24.212000,0 days 02:10:12.598000,0 days 02:10:44.581000,0 days 02:11:08.793000,275.0,280.0,285.0,313.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:09:49.095000,2025-06-01 14:13:53.293,1,4.0,False,,False,True
305,0 days 02:12:28.595000,LEC,16,79.826,54.0,3.0,,,0 days 00:00:23.472000,0 days 00:00:32.271000,0 days 00:00:24.083000,0 days 02:11:32.265000,0 days 02:12:04.536000,0 days 02:12:28.619000,,292.0,286.0,312.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:11:08.769000,2025-06-01 14:15:12.967,1,4.0,False,,False,True
306,0 days 02:14:10.526000,LEC,16,101.931,55.0,3.0,,0 days 02:14:07.841000,0 days 00:00:24.319000,0 days 00:00:43.486000,0 days 00:00:34.126000,0 days 02:12:52.938000,0 days 02:13:36.424000,0 days 02:14:10.550000,270.0,184.0,,313.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:12:28.595000,2025-06-01 14:16:32.793,124,4.0,False,,False,False
307,0 days 02:16:18.374000,LEC,16,127.848,56.0,4.0,0 days 02:14:30.183000,,0 days 00:00:47.589000,0 days 00:00:45.192000,0 days 00:00:35.067000,0 days 02:14:58.139000,0 days 02:15:43.331000,0 days 02:16:18.398000,218.0,122.0,153.0,258.0,False,SOFT,4.0,False,Ferrari,0 days 02:14:10.526000,2025-06-01 14:18:14.724,4,4.0,False,,False,False
308,0 days 02:18:25.642000,LEC,16,127.268,57.0,4.0,,,0 days 00:00:37.623000,0 days 00:00:49.788000,0 days 00:00:39.857000,0 days 02:16:56.021000,0 days 02:17:45.809000,0 days 02:18:25.666000,177.0,141.0,121.0,164.0,False,SOFT,5.0,False,Ferrari,0 days 02:16:18.374000,2025-06-01 14:20:22.572,4,4.0,False,,False,False
309,0 days 02:20:29.408000,LEC,16,123.766,58.0,4.0,,,0 days 00:00:36.938000,0 days 00:00:49.075000,0 days 00:00:37.753000,0 days 02:19:02.604000,0 days 02:19:51.679000,0 days 02:20:29.432000,209.0,114.0,107.0,158.0,False,SOFT,6.0,False,Ferrari,0 days 02:18:25.642000,2025-06-01 14:22:29.840,4,4.0,False,,False,False
310,0 days 02:22:32.345000,LEC,16,122.937,59.0,4.0,,,0 days 00:00:37.634000,0 days 00:00:48.276000,0 days 00:00:37.027000,0 days 02:21:07.066000,0 days 02:21:55.342000,0 days 02:22:32.369000,215.0,215.0,170.0,260.0,False,SOFT,7.0,False,Ferrari,0 days 02:20:29.408000,2025-06-01 14:24:33.606,4,4.0,False,,False,False
311,0 days 02:24:33.171000,LEC,16,120.826,60.0,4.0,,,0 days 00:00:35.260000,0 days 00:00:45.613000,0 days 00:00:39.953000,0 days 02:23:07.629000,0 days 02:23:53.242000,0 days 02:24:33.195000,170.0,143.0,291.0,267.0,False,SOFT,8.0,False,Ferrari,0 days 02:22:32.345000,2025-06-01 14:26:36.543,41,4.0,False,,False,False
312,0 days 02:25:50.718000,LEC,16,77.547,61.0,4.0,,,0 days 00:00:23.280000,0 days 00:00:31.168000,0 days 00:00:23.099000,0 days 02:24:56.475000,0 days 02:25:27.643000,0 days 02:25:50.742000,279.0,288.0,286.0,307.0,True,SOFT,9.0,False,Ferrari,0 days 02:24:33.171000,2025-06-01 14:28:37.369,1,3.0,False,,False,True
313,0 days 02:27:07.977000,LEC,16,77.259,62.0,4.0,,,0 days 00:00:22.833000,0 days 00:00:31.092000,0 days 00:00:23.334000,0 days 02:26:13.575000,0 days 02:26:44.667000,0 days 02:27:08.001000,283.0,284.0,286.0,308.0,True,SOFT,10.0,False,Ferrari,0 days 02:25:50.718000,2025-06-01 14:29:54.916,1,3.0,False,,False,True
314,0 days 02:28:25.586000,LEC,16,77.609,63.0,4.0,,,0 days 00:00:22.894000,0 days 00:00:31.197000,0 days 00:00:23.518000,0 days 02:27:30.895000,0 days 02:28:02.092000,0 days 02:28:25.610000,281.0,288.0,286.0,311.0,False,SOFT,11.0,False,Ferrari,0 days 02:27:07.977000,2025-06-01 14:31:12.175,1,3.0,False,,False,True
315,0 days 02:29:43.716000,LEC,16,78.13,64.0,4.0,,,0 days 00:00:23.057000,0 days 00:00:31.475000,0 days 00:00:23.598000,0 days 02:28:48.667000,0 days 02:29:20.142000,0 days 02:29:43.740000,280.0,290.0,285.0,,False,SOFT,12.0,False,Ferrari,0 days 02:28:25.586000,2025-06-01 14:32:29.784,1,3.0,False,,False,True
316,0 days 02:31:02.360000,LEC,16,78.644,65.0,4.0,,,0 days 00:00:23.050000,0 days 00:00:31.685000,0 days 00:00:23.909000,0 days 02:30:06.790000,0 days 02:30:38.475000,0 days 02:31:02.384000,282.0,283.0,284.0,,False,SOFT,13.0,False,Ferrari,0 days 02:29:43.716000,2025-06-01 14:33:47.914,1,3.0,False,,False,True
317,0 days 02:32:21.497000,LEC,16,79.137,66.0,4.0,,,0 days 00:00:23.283000,0 days 00:00:31.853000,0 days 00:00:24.001000,0 days 02:31:25.667000,0 days 02:31:57.520000,0 days 02:32:21.521000,281.0,284.0,267.0,310.0,False,SOFT,14.0,False,Ferrari,0 days 02:31:02.360000,2025-06-01 14:35:06.558,1,3.0,False,,False,True
741,0 days 01:00:39.016000,HAM,44,,1.0,1.0,,,,0 days 00:00:32.960000,0 days 00:00:24.259000,,0 days 01:00:14.846000,0 days 01:00:39.248000,260.0,261.0,278.0,290.0,False,SOFT,4.0,False,Ferrari,0 days 00:59:13.393000,2025-06-01 13:03:17.591,1,4.0,False,,False,False
742,0 days 01:02:00.384000,HAM,44,81.368,2.0,1.0,,,0 days 00:00:24.232000,0 days 00:00:32.983000,0 days 00:00:24.153000,0 days 01:01:03.267000,0 days 01:01:36.250000,0 days 01:02:00.403000,254.0,270.0,278.0,306.0,True,SOFT,5.0,False,Ferrari,0 days 01:00:39.016000,2025-06-01 13:04:43.214,1,4.0,False,,False,True
743,0 days 01:03:21.137000,HAM,44,80.753,3.0,1.0,,,0 days 00:00:23.843000,0 days 00:00:32.754000,0 days 00:00:24.156000,0 days 01:02:24.246000,0 days 01:02:57,0 days 01:03:21.156000,259.0,276.0,279.0,,True,SOFT,6.0,False,Ferrari,0 days 01:02:00.384000,2025-06-01 13:06:04.582,1,4.0,False,,False,True
744,0 days 01:04:41.776000,HAM,44,80.639,4.0,1.0,,,0 days 00:00:23.899000,0 days 00:00:32.494000,0 days 00:00:24.246000,0 days 01:03:45.055000,0 days 01:04:17.549000,0 days 01:04:41.795000,266.0,274.0,277.0,,True,SOFT,7.0,False,Ferrari,0 days 01:03:21.137000,2025-06-01 13:07:25.335,1,4.0,False,,False,True
745,0 days 01:06:02.885000,HAM,44,81.109,5.0,1.0,,,0 days 00:00:23.967000,0 days 00:00:32.681000,0 days 00:00:24.461000,0 days 01:05:05.762000,0 days 01:05:38.443000,0 days 01:06:02.904000,260.0,271.0,277.0,309.0,False,SOFT,8.0,False,Ferrari,0 days 01:04:41.776000,2025-06-01 13:08:45.974,1,4.0,False,,False,True
746,0 days 01:07:24.450000,HAM,44,81.565,6.0,1.0,,,0 days 00:00:24.134000,0 days 00:00:32.822000,0 days 00:00:24.609000,0 days 01:06:27.038000,0 days 01:06:59.860000,0 days 01:07:24.469000,266.0,279.0,278.0,,False,SOFT,9.0,False,Ferrari,0 days 01:06:02.885000,2025-06-01 13:10:07.083,1,4.0,False,,False,True
747,0 days 01:08:46.073000,HAM,44,81.623,7.0,1.0,,,0 days 00:00:24.204000,0 days 00:00:32.867000,0 days 00:00:24.552000,0 days 01:07:48.673000,0 days 01:08:21.540000,0 days 01:08:46.092000,268.0,275.0,278.0,,False,SOFT,10.0,False,Ferrari,0 days 01:07:24.450000,2025-06-01 13:11:28.648,1,4.0,False,,False,True
748,0 days 01:10:08.002000,HAM,44,81.929,8.0,1.0,,,0 days 00:00:24.362000,0 days 00:00:32.995000,0 days 00:00:24.572000,0 days 01:09:10.454000,0 days 01:09:43.449000,0 days 01:10:08.021000,270.0,282.0,278.0,307.0,False,SOFT,11.0,False,Ferrari,0 days 01:08:46.073000,2025-06-01 13:12:50.271,1,4.0,False,,False,True
749,0 days 01:11:29.976000,HAM,44,81.974,9.0,1.0,,,0 days 00:00:24.355000,0 days 00:00:32.919000,0 days 00:00:24.700000,0 days 01:10:32.376000,0 days 01:11:05.295000,0 days 01:11:29.995000,267.0,279.0,276.0,309.0,False,SOFT,12.0,False,Ferrari,0 days 01:10:08.002000,2025-06-01 13:14:12.200,1,4.0,False,,False,True
750,0 days 01:12:53.044000,HAM,44,83.068,10.0,1.0,,,0 days 00:00:25.234000,0 days 00:00:33.148000,0 days 00:00:24.686000,0 days 01:11:55.229000,0 days 01:12:28.377000,0 days 01:12:53.063000,265.0,281.0,278.0,307.0,False,SOFT,13.0,False,Ferrari,0 days 01:11:29.976000,2025-06-01 13:15:34.174,1,5.0,False,,False,True
751,0 days 01:14:14.596000,HAM,44,81.552,11.0,1.0,,,0 days 00:00:24.116000,0 days 00:00:32.833000,0 days 00:00:24.603000,0 days 01:13:17.179000,0 days 01:13:50.012000,0 days 01:14:14.615000,273.0,283.0,279.0,310.0,False,SOFT,14.0,False,Ferrari,0 days 01:12:53.044000,2025-06-01 13:16:57.242,1,5.0,False,,False,True
752,0 days 01:15:36.211000,HAM,44,81.615,12.0,1.0,,,0 days 00:00:24.021000,0 days 00:00:32.938000,0 days 00:00:24.656000,0 days 01:14:38.636000,0 days 01:15:11.574000,0 days 01:15:36.230000,271.0,278.0,277.0,311.0,False,SOFT,15.0,False,Ferrari,0 days 01:14:14.596000,2025-06-01 13:18:18.794,1,5.0,False,,False,True
753,0 days 01:16:58.039000,HAM,44,81.828,13.0,1.0,,,0 days 00:00:24.111000,0 days 00:00:32.985000,0 days 00:00:24.732000,0 days 01:16:00.341000,0 days 01:16:33.326000,0 days 01:16:58.058000,270.0,277.0,276.0,,False,SOFT,16.0,False,Ferrari,0 days 01:15:36.211000,2025-06-01 13:19:40.409,1,5.0,False,,False,True
754,0 days 01:18:20.359000,HAM,44,82.32,14.0,1.0,,,0 days 00:00:24.221000,0 days 00:00:33.289000,0 days 00:00:24.810000,0 days 01:17:22.279000,0 days 01:17:55.568000,0 days 01:18:20.378000,272.0,279.0,276.0,309.0,False,SOFT,17.0,False,Ferrari,0 days 01:16:58.039000,2025-06-01 13:21:02.237,1,4.0,False,,False,True
755,0 days 01:19:42.228000,HAM,44,81.869,15.0,1.0,,,0 days 00:00:24.224000,0 days 00:00:32.888000,0 days 00:00:24.757000,0 days 01:18:44.602000,0 days 01:19:17.490000,0 days 01:19:42.247000,276.0,278.0,277.0,307.0,False,SOFT,18.0,False,Ferrari,0 days 01:18:20.359000,2025-06-01 13:22:24.557,1,4.0,False,,False,True
756,0 days 01:21:07.967000,HAM,44,85.739,16.0,1.0,,0 days 01:21:05.232000,0 days 00:00:24.214000,0 days 00:00:32.885000,0 days 00:00:28.640000,0 days 01:20:06.461000,0 days 01:20:39.346000,0 days 01:21:07.986000,269.0,279.0,,308.0,False,SOFT,19.0,False,Ferrari,0 days 01:19:42.228000,2025-06-01 13:23:46.426,1,5.0,False,,False,False
757,0 days 01:22:47.747000,HAM,44,99.78,17.0,2.0,0 days 01:21:27.233000,,0 days 00:00:42.624000,0 days 00:00:32.697000,0 days 00:00:24.459000,0 days 01:21:50.610000,0 days 01:22:23.307000,0 days 01:22:47.766000,262.0,268.0,275.0,255.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:21:07.967000,2025-06-01 13:25:12.165,1,9.0,False,,False,False
758,0 days 01:24:08.695000,HAM,44,80.948,18.0,2.0,,,0 days 00:00:24.199000,0 days 00:00:32.429000,0 days 00:00:24.320000,0 days 01:23:11.965000,0 days 01:23:44.394000,0 days 01:24:08.714000,272.0,275.0,278.0,306.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:22:47.747000,2025-06-01 13:26:51.945,1,8.0,False,,False,True
759,0 days 01:25:30.043000,HAM,44,81.348,19.0,2.0,,,0 days 00:00:23.960000,0 days 00:00:32.950000,0 days 00:00:24.438000,0 days 01:24:32.674000,0 days 01:25:05.624000,0 days 01:25:30.062000,265.0,272.0,277.0,,False,MEDIUM,3.0,True,Ferrari,0 days 01:24:08.695000,2025-06-01 13:28:12.893,1,8.0,False,,False,True
760,0 days 01:26:50.798000,HAM,44,80.755,20.0,2.0,,,0 days 00:00:23.930000,0 days 00:00:32.431000,0 days 00:00:24.394000,0 days 01:25:53.992000,0 days 01:26:26.423000,0 days 01:26:50.817000,268.0,276.0,277.0,307.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:25:30.043000,2025-06-01 13:29:34.241,1,7.0,False,,False,True
761,0 days 01:28:11.343000,HAM,44,80.545,21.0,2.0,,,0 days 00:00:23.811000,0 days 00:00:32.471000,0 days 00:00:24.263000,0 days 01:27:14.628000,0 days 01:27:47.099000,0 days 01:28:11.362000,,274.0,279.0,,True,MEDIUM,5.0,True,Ferrari,0 days 01:26:50.798000,2025-06-01 13:30:54.996,1,6.0,False,,False,True
762,0 days 01:29:31.623000,HAM,44,80.28,22.0,2.0,,,0 days 00:00:23.774000,0 days 00:00:32.334000,0 days 00:00:24.172000,0 days 01:28:35.136000,0 days 01:29:07.470000,0 days 01:29:31.642000,,277.0,278.0,308.0,True,MEDIUM,6.0,True,Ferrari,0 days 01:28:11.343000,2025-06-01 13:32:15.541,1,5.0,False,,False,True
763,0 days 01:30:51.653000,HAM,44,80.03,23.0,2.0,,,0 days 00:00:23.775000,0 days 00:00:32.177000,0 days 00:00:24.078000,0 days 01:29:55.417000,0 days 01:30:27.594000,0 days 01:30:51.672000,,278.0,280.0,,True,MEDIUM,7.0,True,Ferrari,0 days 01:29:31.623000,2025-06-01 13:33:35.821,1,5.0,False,,False,True
764,0 days 01:32:11.957000,HAM,44,80.304,24.0,2.0,,,0 days 00:00:23.715000,0 days 00:00:32.224000,0 days 00:00:24.365000,0 days 01:31:15.387000,0 days 01:31:47.611000,0 days 01:32:11.976000,275.0,277.0,277.0,,False,MEDIUM,8.0,True,Ferrari,0 days 01:30:51.653000,2025-06-01 13:34:55.851,1,5.0,False,,False,True
765,0 days 01:33:32.466000,HAM,44,80.509,25.0,2.0,,,0 days 00:00:23.854000,0 days 00:00:32.292000,0 days 00:00:24.363000,0 days 01:32:35.830000,0 days 01:33:08.122000,0 days 01:33:32.485000,276.0,272.0,278.0,307.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:32:11.957000,2025-06-01 13:36:16.155,1,5.0,False,,False,True
766,0 days 01:34:53.114000,HAM,44,80.648,26.0,2.0,,,0 days 00:00:23.897000,0 days 00:00:32.517000,0 days 00:00:24.234000,0 days 01:33:56.382000,0 days 01:34:28.899000,0 days 01:34:53.133000,270.0,278.0,279.0,309.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:33:32.466000,2025-06-01 13:37:36.664,1,5.0,False,,False,True
767,0 days 01:36:13.540000,HAM,44,80.426,27.0,2.0,,,0 days 00:00:23.890000,0 days 00:00:32.373000,0 days 00:00:24.163000,0 days 01:35:17.023000,0 days 01:35:49.396000,0 days 01:36:13.559000,274.0,281.0,280.0,,False,MEDIUM,11.0,True,Ferrari,0 days 01:34:53.114000,2025-06-01 13:38:57.312,1,5.0,False,,False,True
768,0 days 01:37:34.020000,HAM,44,80.48,28.0,2.0,,,0 days 00:00:23.660000,0 days 00:00:32.376000,0 days 00:00:24.444000,0 days 01:36:37.219000,0 days 01:37:09.595000,0 days 01:37:34.039000,277.0,280.0,277.0,,False,MEDIUM,12.0,True,Ferrari,0 days 01:36:13.540000,2025-06-01 13:40:17.738,1,5.0,False,,False,True
769,0 days 01:38:54.226000,HAM,44,80.206,29.0,2.0,,,0 days 00:00:23.677000,0 days 00:00:32.268000,0 days 00:00:24.261000,0 days 01:37:57.716000,0 days 01:38:29.984000,0 days 01:38:54.245000,279.0,285.0,281.0,,False,MEDIUM,13.0,True,Ferrari,0 days 01:37:34.020000,2025-06-01 13:41:38.218,1,5.0,False,,False,True
770,0 days 01:40:15.409000,HAM,44,81.183,30.0,2.0,,,0 days 00:00:24.168000,0 days 00:00:32.595000,0 days 00:00:24.420000,0 days 01:39:18.413000,0 days 01:39:51.008000,0 days 01:40:15.428000,274.0,284.0,278.0,,False,MEDIUM,14.0,True,Ferrari,0 days 01:38:54.226000,2025-06-01 13:42:58.424,1,5.0,False,,False,True
771,0 days 01:41:35.752000,HAM,44,80.343,31.0,2.0,,,0 days 00:00:23.628000,0 days 00:00:32.321000,0 days 00:00:24.394000,0 days 01:40:39.056000,0 days 01:41:11.377000,0 days 01:41:35.771000,279.0,286.0,281.0,311.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:40:15.409000,2025-06-01 13:44:19.607,1,5.0,False,,False,True
772,0 days 01:42:56.069000,HAM,44,80.317,32.0,2.0,,,0 days 00:00:23.701000,0 days 00:00:32.276000,0 days 00:00:24.340000,0 days 01:41:59.472000,0 days 01:42:31.748000,0 days 01:42:56.088000,278.0,288.0,279.0,,False,MEDIUM,16.0,True,Ferrari,0 days 01:41:35.752000,2025-06-01 13:45:39.950,1,5.0,False,,False,True
773,0 days 01:44:16.326000,HAM,44,80.257,33.0,2.0,,,0 days 00:00:23.636000,0 days 00:00:32.261000,0 days 00:00:24.360000,0 days 01:43:19.724000,0 days 01:43:51.985000,0 days 01:44:16.345000,276.0,284.0,279.0,310.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:42:56.069000,2025-06-01 13:47:00.267,1,5.0,False,,False,True
